Index,Parent_File,Ground_Truth,Prediction,Delta1_Met,Raw_Output
209,rgb/corridor_10.png,2.394140535591668,1.3,0,<think> The point has an angle of around 1.30 degrees. </think>  <answer> 1.30 </answer>
210,rgb/factory_01.png,1.8417639429312582,1.45,0,<think> The point has an angle of around 1.45 degrees. </think>  <answer> 1.45 </answer>
211,rgb/factory_02.png,3.179217212176699,1.8,0,<think> The point has an angle of around 1.80 degrees. </think>  <answer> 1.80 </answer>
212,rgb/factory_03.png,3.682001983672846,3.2,1,<think> The point has an angle of around 3.20 degrees. </think>  <answer> 3.20 </answer>
213,rgb/factory_04.png,5.788509956511787,3.4,0,<think> The point has an angle of around 3.40 degrees. </think>  <answer> 3.40 </answer>
214,rgb/factory_05.png,5.192645151445792,1.8,0,<think> The point has an angle of around 1.80 degrees. </think>  <answer> 1.80 </answer>
215,rgb/factory_06.png,1.641870756084535,1.65,1,<think> The point has an angle of around 1.65 degrees. </think>  <answer> 1.65 </answer>
216,rgb/factory_07.png,3.654535744258793,0.64,0,<think> The point has an angle of around 0.64 degrees. </think>  <answer> 0.64 </answer>
217,rgb/factory_08.png,1.101701380941481,0.91,1,<think> The point has an angle of around 0.91 degrees. </think>  <answer> 0.91 </answer>
218,rgb/kitchen_01.png,2.922102693217364,2.14,0,<think> The point has an angle of around 2.14 degrees. </think>  <answer> 2.14 </answer>
219,rgb/kitchen_02.png,1.7563134203097581,1.2,0,<think> The point has an angle of around 1.20 degrees. </think>  <answer> 1.20 </answer>
220,rgb/kitchen_03.png,2.756542305638208,1.84,0,<think> The point has an angle of around 1.84 degrees. </think>  <answer> 1.84 </answer>
221,rgb/kitchen_04.png,2.94346532387274,2.05,0,<think> The point has an angle of around 2.05 degrees. </think>  <answer> 2.05 </answer>
222,rgb/kitchen_05.png,1.616693369954986,1.07,0,<think> The point has an angle of around 1.07 degrees. </think>  <answer> 1.07 </answer>
223,rgb/kitchen_06.png,2.6657511253528643,1.58,0,<think> The point has an angle of around 1.58 degrees. </think>  <answer> 1.58 </answer>
224,rgb/kitchen_07.png,1.8989852750438692,1.67,1,<think> The point has an angle of around 1.67 degrees. </think>  <answer> 1.67 </answer>
225,rgb/kitchen_08.png,6.33173113603418,1.4,0,<think> The point has an angle of around 1.40 degrees. </think>  <answer> 1.40 </answer>
226,rgb/lab_01.png,2.3178454261081862,2.45,1,<think> The point has an angle of around 2.45 degrees. </think>  <answer> 2.45 </answer>
227,rgb/lab_02.png,2.363622491798275,1.08,0,<think> The point has an angle of around 1.08 degrees. </think>  <answer> 1.08 </answer>
228,rgb/lab_03.png,1.9325551232166012,2.13,1,<think> The point has an angle of around 2.13 degrees. </think>  <answer> 2.13 </answer>
229,rgb/lab_04.png,5.059891660944533,1.85,0,<think> The point has an angle of around 1.85 degrees. </think>  <answer> 1.85 </answer>
230,rgb/lab_05.png,5.850308995193408,1.2,0,<think> The point has an angle of around 1.20 degrees. </think>  <answer> 1.20 </answer>
231,rgb/lab_06.png,2.759594110017548,2.14,0,<think> The point has an angle of around 2.14 degrees. </think>  <answer> 2.14 </answer>
232,rgb/lab_07.png,3.869687953002212,2.87,0,<think> The point has an angle of around 2.87 degrees. </think>  <answer> 2.87 </answer>
233,rgb/lab_08.png,7.7164873731593815,0.61,0,<think> The point has an angle of around 0.61 degrees. </think>  <answer> 0.61 </answer>
234,rgb/lab_09.png,4.474708171206226,2.56,0,<think> The point has an angle of around 2.56 degrees. </think>  <answer> 2.56 </answer>
235,rgb/lab_10.png,1.441977569237811,1.6,1,<think> The point has an angle of around 1.60 degrees. </think>  <answer> 1.60 </answer>
236,rgb/lab_11.png,3.298237582970931,1.85,0,<think> The point has an angle of around 1.85 degrees. </think>  <answer> 1.85 </answer>
237,rgb/lectureroom_01.png,8.217746242465857,4.5,0,<think> The point has an angle of around 4.50 degrees. </think>  <answer> 4.50 </answer>
238,rgb/lectureroom_02.png,2.668039978637369,2.14,1,<think> The point has an angle of around 2.14 degrees. </think>  <answer> 2.14 </answer>
239,rgb/lectureroom_03.png,1.532768749523155,1.4,1,<think> The point has an angle of around 1.40 degrees. </think>  <answer> 1.40 </answer>
240,rgb/lectureroom_04.png,2.882429236285954,1.2,0,<think> The point has an angle of around 1.20 degrees. </think>  <answer> 1.20 </answer>
241,rgb/lectureroom_05.png,3.595025558861677,2.41,0,<think> The point has an angle of around 2.41 degrees. </think>  <answer> 2.41 </answer>
242,rgb/lectureroom_06.png,9.752040894178684,2.45,0,<think> The point has an angle of around 2.45 degrees. </think>  <answer> 2.45 </answer>
243,rgb/lectureroom_07.png,8.059052414740215,1.07,0,<think> The point has an angle of around 1.07 degrees. </think>  <answer> 1.07 </answer>
244,rgb/lectureroom_08.png,16.26230258640421,5.71,0,<think> The point has an angle of around 5.71 degrees. </think>  <answer> 5.71 </answer>
245,rgb/lectureroom_09.png,13.575188830395971,1.27,0,<think> The point has an angle of around 1.27 degrees. </think>  <answer> 1.27 </answer>
246,rgb/lectureroom_10.png,4.249637598229953,3.94,1,<think> The point has an angle of around 3.94 degrees. </think>  <answer> 3.94 </answer>
247,rgb/livingroom_01.png,2.160677500572213,3.1,0,<think> The point has an angle of around 3.10 degrees. </think>  <answer> 3.10 </answer>
248,rgb/livingroom_02.png,6.681925688563363,0.64,0,<think> The point has an angle of around 0.64 degrees. </think>  <answer> 0.64 </answer>
249,rgb/livingroom_03.png,2.948805981536583,2.03,0,<think> The point has an angle of around 2.03 degrees. </think>  <answer> 2.03 </answer>
250,rgb/livingroom_04.png,5.426108186465248,3.14,0,<think> The point has an angle of around 3.14 degrees. </think>  <answer> 3.14 </answer>
251,rgb/livingroom_05.png,3.668268863965819,1.7,0,<think> The point has an angle of around 1.70 degrees. </think>  <answer> 1.70 </answer>
252,rgb/livingroom_06.png,3.355458915083543,3.01,1,<think> The point has an angle of around 3.01 degrees. </think>  <answer> 3.01 </answer>
253,rgb/livingroom_07.png,3.68886854352636,2.41,0,<think> The point has an angle of around 2.41 degrees. </think>  <answer> 2.41 </answer>
254,rgb/livingroom_08.png,3.832303349355306,1.49,0,<think> The point has an angle of around 1.49 degrees. </think>  <answer> 1.49 </answer>
255,rgb/livingroom_09.png,1.055924315251392,0.81,0,<think> The point has an angle of around 0.81 degrees. </think>  <answer> 0.81 </answer>
256,rgb/livingroom_10.png,0.7843137254901961,1.02,0,<think> The point has an angle of around 1.02 degrees. </think>  <answer> 1.02 </answer>
257,rgb/livingroom_11.png,3.15251392385748,2.01,0,<think> The point has an angle of around 2.01 degrees. </think>  <answer> 2.01 </answer>
258,rgb/livingroom_12.png,1.635767147325856,1.64,1,<think> The point has an angle of around 1.64 degrees. </think>  <answer> 1.64 </answer>
259,rgb/livingroom_13.png,2.998397802700847,2.35,0,<think> The point has an angle of around 2.35 degrees. </think>  <answer> 2.35 </answer>
260,rgb/livingroom_14.png,2.211032272831311,3.6,0,<think> The point has an angle of around 3.60 degrees. </think>  <answer> 3.60 </answer>
261,rgb/livingroom_15.png,2.927443350881208,2.74,1,<think> The point has an angle of around 2.74 degrees. </think>  <answer> 2.74 </answer>
262,rgb/meetingroom_01.png,1.9127183947508961,1.6,1,<think> The point has an angle of around 1.60 degrees. </think>  <answer> 1.60 </answer>
263,rgb/meetingroom_02.png,1.2008850232700081,0.63,0,<think> The point has an angle of around 0.63 degrees. </think>  <answer> 0.63 </answer>
264,rgb/meetingroom_03.png,3.5378042267490653,1.9,0,<think> The point has an angle of around 1.90 degrees. </think>  <answer> 1.90 </answer>
265,rgb/meetingroom_04.png,5.201037613488975,1.5,0,<think> The point has an angle of around 1.50 degrees. </think>  <answer> 1.50 </answer>
266,rgb/meetingroom_05.png,2.25833524071107,1.4,0,<think> The point has an angle of around 1.40 degrees. </think>  <answer> 1.40 </answer>
267,rgb/meetingroom_06.png,3.3493553063248642,0.87,0,<think> The point has an angle of around 0.87 degrees. </think>  <answer> 0.87 </answer>
268,rgb/meetingroom_07.png,2.005798428320744,1.85,1,<think> The point has an angle of around 1.85 degrees. </think>  <answer> 1.85 </answer>
269,rgb/meetingroom_08.png,2.633707179369802,2.4,1,<think> The point has an angle of around 2.40 degrees. </think>  <answer> 2.40 </answer>
270,rgb/office_01.png,3.703364614328221,1.47,0,<think> The point has an angle of around 1.47 degrees. </think>  <answer> 1.47 </answer>
271,rgb/office_02.png,1.49080643930724,1.4,1,<think> The point has an angle of around 1.40 degrees. </think>  <answer> 1.40 </answer>
272,rgb/office_03.png,4.934004730296788,3.2,0,<think> The point has an angle of around 3.20 degrees. </think>  <answer> 3.20 </answer>
273,rgb/office_04.png,2.8839551384756232,2.15,0,<think> The point has an angle of around 2.15 degrees. </think>  <answer> 2.15 </answer>
274,rgb/office_05.png,3.360036621652552,1.08,0,<think> The point has an angle of around 1.08 degrees. </think>  <answer> 1.08 </answer>
275,rgb/office_06.png,2.9251544975967043,1.94,0,<think> The point has an angle of around 1.94 degrees. </think>  <answer> 1.94 </answer>
276,rgb/office_07.png,0.643930724040589,1.08,0,<think> The point has an angle of around 1.08 degrees. </think>  <answer> 1.08 </answer>
277,rgb/office_08.png,4.091706721599145,1.08,0,<think> The point has an angle of around 1.08 degrees. </think>  <answer> 1.08 </answer>
278,rgb/restaurant_01.png,7.712672617685206,2.91,0,<think> The point has an angle of around 2.91 degrees. </think>  <answer> 2.91 </answer>
279,rgb/restaurant_02.png,5.868619821469443,4.1,0,<think> The point has an angle of around 4.10 degrees. </think>  <answer> 4.10 </answer>
280,rgb/restaurant_03.png,2.8793774319066143,3.2,1,<think> The point has an angle of around 3.20 degrees. </think>  <answer> 3.20 </answer>
281,rgb/restaurant_04.png,4.019226367589837,2.34,0,<think> The point has an angle of around 2.34 degrees. </think>  <answer> 2.34 </answer>
282,rgb/restaurant_05.png,2.099641412985427,1.2,0,<think> The point has an angle of around 1.20 degrees. </think>  <answer> 1.20 </answer>
283,rgb/restaurant_06.png,1.622796978713664,2.35,0,<think> The point has an angle of around 2.35 degrees. </think>  <answer> 2.35 </answer>
284,rgb/restaurant_07.png,1.47173266193637,1.37,1,<think> The point has an angle of around 1.37 degrees. </think>  <answer> 1.37 </answer>
285,rgb/restaurant_08.png,3.177691309987029,3.2,1,<think> The point has an angle of around 3.20 degrees. </think>  <answer> 3.20 </answer>
286,rgb/restaurant_09.png,1.7105363546196681,1.7,1,<think> The point has an angle of around 1.70 degrees. </think>  <answer> 1.70 </answer>
287,rgb/restaurant_10.png,4.98970016021973,2.3,0,<think> The point has an angle of around 2.30 degrees. </think>  <answer> 2.30 </answer>
288,rgb/restaurant_11.png,2.463569085221637,1.74,0,<think> The point has an angle of around 1.74 degrees. </think>  <answer> 1.74 </answer>
289,rgb/restaurant_12.png,1.664759288929579,1.4,1,<think> The point has an angle of around 1.40 degrees. </think>  <answer> 1.40 </answer>
290,rgb/restroom_01.png,2.504768444342717,1.9,0,<think> The point has an angle of around 1.90 degrees. </think>  <answer> 1.90 </answer>
291,rgb/restroom_02.png,1.4450293736171511,1.3,1,<think> The point has an angle of around 1.30 degrees. </think>  <answer> 1.30 </answer>
292,rgb/storageroom_01.png,2.608529793240253,1.84,0,<think> The point has an angle of around 1.84 degrees. </think>  <answer> 1.84 </answer>
293,rgb/storageroom_02.png,3.756771190966659,3.8,1,<think> The point has an angle of around 3.80 degrees. </think>  <answer> 3.80 </answer>
294,rgb/storageroom_03.png,3.080796520943007,2.15,0,<think> The point has an angle of around 2.15 degrees. </think>  <answer> 2.15 </answer>
295,rgb/storageroom_04.png,2.391088731212329,1.36,0,<think> The point has an angle of around 1.36 degrees. </think>  <answer> 1.36 </answer>
296,rgb/storageroom_05.png,1.40383001449607,2.3,0,<think> The point has an angle of around 2.30 degrees. </think>  <answer> 2.30 </answer>
297,rgb/storageroom_06.png,3.761348897535668,2.45,0,<think> The point has an angle of around 2.45 degrees. </think>  <answer> 2.45 </answer>
298,rgb/storageroom_07.png,1.410696574349584,1.08,0,<think> The point has an angle of around 1.08 degrees. </think>  <answer> 1.08 </answer>
299,rgb/storageroom_08.png,1.760891126878767,1.56,1,<think> The point has an angle of around 1.56 degrees. </think>  <answer> 1.56 </answer>
300,rgb/corridor_01.png,4.596780346379797,2.91,0,<think> The point has an angle of around 2.91 degrees. </think>  <answer> 2.91 </answer>
301,rgb/corridor_02.png,4.897383077744717,1.2,0,<think> The point has an angle of around 1.20 degrees. </think>  <answer> 1.20 </answer>
302,rgb/corridor_03.png,4.093232623788815,3.4,1,<think> The point has an angle of around 3.40 degrees. </think>  <answer> 3.40 </answer>
303,rgb/corridor_04.png,3.244068055237659,1.82,0,<think> The point has an angle of around 1.82 degrees. </think>  <answer> 1.82 </answer>
304,rgb/corridor_05.png,1.246662088960097,3.4,0,<think> The point has an angle of around 3.40 degrees. </think>  <answer> 3.40 </answer>
305,rgb/corridor_06.png,1.6937514305333021,1.5,1,<think> The point has an angle of around 1.50 degrees. </think>  <answer> 1.50 </answer>
306,rgb/corridor_07.png,2.322423132677195,0.59,0,<think> The point has an angle of around 0.59 degrees. </think>  <answer> 0.59 </answer>
307,rgb/corridor_08.png,2.49256122682536,2.86,1,<think> The point has an angle of around 2.86 degrees. </think>  <answer> 2.86 </answer>
308,rgb/corridor_09.png,2.942702372777905,2.71,1,<think> The point has an angle of around 2.71 degrees. </think>  <answer> 2.71 </answer>
309,rgb/corridor_10.png,2.395666437781338,1.6,0,<think> The point has an angle of around 1.60 degrees. </think>  <answer> 1.60 </answer>
310,rgb/factory_01.png,0.902571145189593,1.57,0,<think> The point has an angle of around 1.57 degrees. </think>  <answer> 1.57 </answer>
311,rgb/factory_02.png,9.421683070115206,3.14,0,<think> The point has an angle of around 3.14 degrees. </think>  <answer> 3.14 </answer>
312,rgb/factory_03.png,5.336079957274738,3.2,0,<think> The point has an angle of around 3.20 degrees. </think>  <answer> 3.20 </answer>
313,rgb/factory_04.png,5.442130159456779,1.82,0,<think> The point has an angle of around 1.82 degrees. </think>  <answer> 1.82 </answer>
314,rgb/factory_05.png,5.431448844129092,1.07,0,<think> The point has an angle of around 1.07 degrees. </think>  <answer> 1.07 </answer>
315,rgb/factory_06.png,1.7418173495078961,1.64,1,<think> The point has an angle of around 1.64 degrees. </think>  <answer> 1.64 </answer>
316,rgb/factory_07.png,3.511100938429846,3.2,1,<think> The point has an angle of around 3.20 degrees. </think>  <answer> 3.20 </answer>
317,rgb/factory_08.png,0.737773708705272,0.71,1,<think> The point has an angle of around 0.71 degrees. </think>  <answer> 0.71 </answer>
318,rgb/kitchen_01.png,2.825207904173342,1.94,0,<think> The point has an angle of around 1.94 degrees. </think>  <answer> 1.94 </answer>
319,rgb/kitchen_02.png,1.081101701380941,1.02,1,<think> The point has an angle of around 1.02 degrees. </think>  <answer> 1.02 </answer>
320,rgb/kitchen_03.png,2.144655527580682,1.6,0,<think> The point has an angle of around 1.60 degrees. </think>  <answer> 1.60 </answer>
321,rgb/kitchen_04.png,2.584878309300374,1.7,0,<think> The point has an angle of around 1.70 degrees. </think>  <answer> 1.70 </answer>
322,rgb/kitchen_05.png,1.581597619592584,1.09,0,<think> The point has an angle of around 1.09 degrees. </think>  <answer> 1.09 </answer>
323,rgb/kitchen_06.png,2.8549629968719,1.94,0,<think> The point has an angle of around 1.94 degrees. </think>  <answer> 1.94 </answer>
